image_id,gt_len,pred_text_len,pred_len_from_head,correct_or_not,eos_type,len_head_correct,len_diff_text,len_diff_head
769,22,22,22,1,none,1,0,0
770,8,8,8,1,none,1,0,0
771,22,22,22,1,none,1,0,0
772,22,22,22,1,none,1,0,0
773,17,17,17,1,none,1,0,0
774,17,17,17,1,none,1,0,0
775,23,23,23,1,none,1,0,0
776,9,9,9,1,none,1,0,0
777,9,9,9,1,none,1,0,0
778,9,9,9,1,none,1,0,0
779,9,9,9,1,none,1,0,0
780,23,23,23,1,none,1,0,0
781,23,23,23,1,none,1,0,0
782,23,23,23,1,none,1,0,0
783,9,9,9,1,none,1,0,0
784,23,23,23,1,none,1,0,0
785,23,23,23,1,none,1,0,0
786,23,23,23,1,none,1,0,0
787,23,23,22,1,none,0,0,-1
788,23,23,23,1,none,1,0,0
789,9,9,9,1,none,1,0,0
790,20,20,20,1,none,1,0,0
791,18,7,18,0,eos_early,1,-11,0
792,19,19,19,1,none,1,0,0
793,19,19,19,1,none,1,0,0
794,8,8,8,1,none,1,0,0
795,8,8,8,1,none,1,0,0
796,8,8,8,1,none,1,0,0
797,8,8,8,1,none,1,0,0
798,19,19,19,1,none,1,0,0
799,19,19,19,1,none,1,0,0
800,19,19,19,1,none,1,0,0
801,19,19,19,1,none,1,0,0
802,19,8,19,0,eos_early,1,-11,0
803,19,19,19,1,none,1,0,0
804,19,19,19,1,none,1,0,0
805,19,19,19,1,none,1,0,0
806,19,19,19,1,none,1,0,0
807,19,19,19,1,none,1,0,0
808,19,19,19,1,none,1,0,0
809,19,19,19,1,none,1,0,0
810,19,19,19,1,none,1,0,0
811,19,19,19,1,none,1,0,0
812,8,8,8,1,none,1,0,0
813,19,19,19,1,none,1,0,0
814,19,19,19,1,none,1,0,0
815,19,19,19,1,none,1,0,0
816,19,19,19,1,none,1,0,0
817,8,8,8,1,none,1,0,0
818,8,8,8,1,none,1,0,0
819,8,8,8,1,none,1,0,0
820,19,19,19,1,none,1,0,0
821,19,19,19,1,none,1,0,0
822,19,19,19,1,none,1,0,0
823,8,8,8,1,none,1,0,0
824,8,8,8,1,none,1,0,0
825,19,19,19,1,none,1,0,0
826,19,19,19,1,none,1,0,0
827,8,8,8,1,none,1,0,0
828,17,17,17,1,none,1,0,0
829,17,17,17,1,none,1,0,0
830,22,22,22,1,none,1,0,0
831,22,22,22,1,none,1,0,0
832,8,8,8,1,none,1,0,0
833,22,22,22,1,none,1,0,0
834,8,8,8,1,none,1,0,0
835,8,8,8,1,none,1,0,0
836,8,8,8,1,none,1,0,0
837,9,9,9,1,none,1,0,0
838,9,9,9,1,none,1,0,0
839,9,9,9,1,none,1,0,0
840,9,9,9,1,none,1,0,0
841,9,9,9,1,none,1,0,0
842,8,8,8,1,none,1,0,0
843,8,8,8,1,none,1,0,0
844,5,6,6,0,eos_late,0,1,1
845,2,2,2,1,none,1,0,0
846,14,14,14,1,none,1,0,0
847,14,14,14,1,none,1,0,0
848,3,3,3,1,none,1,0,0
849,9,9,9,1,none,1,0,0
850,9,9,9,1,none,1,0,0
851,8,8,8,1,none,1,0,0
852,8,8,8,1,none,1,0,0
853,6,6,6,1,none,1,0,0
854,6,6,6,1,none,1,0,0
855,15,15,15,1,none,1,0,0
856,6,6,6,0,none,1,0,0
857,17,17,17,1,none,1,0,0
858,6,6,6,1,none,1,0,0
859,7,7,7,1,none,1,0,0
860,7,7,6,1,none,0,0,-1
861,7,7,7,1,none,1,0,0
862,7,7,7,1,none,1,0,0
863,15,15,15,1,none,1,0,0
864,7,7,7,1,none,1,0,0
865,16,17,17,0,eos_late,0,1,1
866,18,18,18,1,none,1,0,0
867,8,8,8,1,none,1,0,0
868,8,8,8,1,none,1,0,0
869,19,19,19,1,none,1,0,0
870,8,8,8,1,none,1,0,0
871,8,8,8,1,none,1,0,0
872,16,16,16,1,none,1,0,0
873,7,7,7,1,none,1,0,0
874,7,7,7,1,none,1,0,0
875,8,8,8,1,none,1,0,0
876,8,8,8,1,none,1,0,0
877,6,6,6,1,none,1,0,0
878,6,6,6,1,none,1,0,0
879,5,5,5,1,none,1,0,0
880,6,6,6,1,none,1,0,0
881,6,6,6,1,none,1,0,0
882,6,6,6,1,none,1,0,0
883,6,6,6,1,none,1,0,0
884,8,8,8,1,none,1,0,0
885,8,8,8,1,none,1,0,0
886,6,6,6,1,none,1,0,0
887,8,8,8,1,none,1,0,0
888,8,8,8,1,none,1,0,0
889,16,16,16,1,none,1,0,0
890,7,7,7,1,none,1,0,0
891,6,6,6,1,none,1,0,0
892,6,6,6,1,none,1,0,0
893,19,19,19,1,none,1,0,0
894,8,8,8,1,none,1,0,0
895,8,8,8,1,none,1,0,0
896,6,6,6,1,none,1,0,0
897,3,3,3,1,none,1,0,0
898,18,18,18,1,none,1,0,0
899,3,3,3,1,none,1,0,0
900,6,6,6,1,none,1,0,0
901,6,6,6,1,none,1,0,0
902,6,6,6,1,none,1,0,0
903,6,6,6,1,none,1,0,0
904,5,5,5,1,none,1,0,0
905,18,18,18,1,none,1,0,0
906,8,8,8,1,none,1,0,0
907,8,8,8,1,none,1,0,0
908,4,4,4,1,none,1,0,0
909,6,6,6,1,none,1,0,0
910,8,8,8,1,none,1,0,0
911,18,18,18,1,none,1,0,0
912,18,18,18,1,none,1,0,0
913,8,8,8,1,none,1,0,0
914,22,22,19,1,none,0,0,-3
915,6,6,6,1,none,1,0,0
916,8,8,8,1,none,1,0,0
917,17,17,17,1,none,1,0,0
918,23,23,23,1,none,1,0,0
919,10,10,10,1,none,1,0,0
920,8,8,8,1,none,1,0,0
921,20,20,19,1,none,0,0,-1
922,25,25,25,1,none,1,0,0
923,9,9,9,1,none,1,0,0
924,8,8,8,1,none,1,0,0
925,16,16,16,1,none,1,0,0
926,16,16,16,1,none,1,0,0
927,5,5,5,1,none,1,0,0
928,13,13,13,1,none,1,0,0
929,7,7,8,1,none,0,0,1
930,8,8,8,1,none,1,0,0
931,8,8,8,1,none,1,0,0
932,16,16,16,1,none,1,0,0
933,8,8,8,1,none,1,0,0
934,7,7,7,1,none,1,0,0
935,7,7,7,1,none,1,0,0
936,19,19,19,1,none,1,0,0
937,7,7,7,1,none,1,0,0
938,20,20,24,1,none,0,0,4
939,6,6,6,1,none,1,0,0
940,8,8,8,1,none,1,0,0
941,8,7,8,0,eos_early,1,-1,0
942,4,4,4,1,none,1,0,0
943,6,6,6,1,none,1,0,0
944,14,14,14,1,none,1,0,0
945,13,13,13,1,none,1,0,0
946,8,8,8,1,none,1,0,0
947,8,8,8,1,none,1,0,0
948,15,15,15,1,none,1,0,0
949,13,13,13,1,none,1,0,0
950,5,5,5,1,none,1,0,0
951,19,19,19,1,none,1,0,0
952,11,11,11,1,none,1,0,0
953,11,11,11,1,none,1,0,0
954,5,5,6,1,none,0,0,1
955,11,11,11,1,none,1,0,0
956,6,6,6,1,none,1,0,0
957,6,6,6,1,none,1,0,0
958,5,5,5,1,none,1,0,0
959,7,7,7,1,none,1,0,0
960,7,7,7,1,none,1,0,0
961,7,7,7,1,none,1,0,0
962,17,17,17,1,none,1,0,0
963,4,4,4,1,none,1,0,0
964,8,7,7,0,eos_early,0,-1,-1
965,8,8,8,1,none,1,0,0
966,3,3,3,1,none,1,0,0
967,5,5,5,1,none,1,0,0
968,6,6,6,1,none,1,0,0
969,15,15,15,1,none,1,0,0
970,16,16,16,1,none,1,0,0
971,16,16,16,1,none,1,0,0
972,6,6,6,1,none,1,0,0
973,16,16,16,1,none,1,0,0
974,16,16,16,1,none,1,0,0
975,8,8,8,1,none,1,0,0
976,8,8,8,1,none,1,0,0
977,8,8,8,1,none,1,0,0
978,19,19,19,0,none,1,0,0
979,19,19,19,1,none,1,0,0
980,8,8,8,1,none,1,0,0
981,19,19,19,1,none,1,0,0
982,19,19,19,1,none,1,0,0
983,8,8,8,1,none,1,0,0
984,8,8,8,1,none,1,0,0
985,12,14,14,0,eos_late,0,2,2
986,7,7,7,1,none,1,0,0
987,5,5,5,1,none,1,0,0
988,5,5,5,1,none,1,0,0
989,5,5,5,1,none,1,0,0
990,4,4,4,1,none,1,0,0
991,4,4,4,1,none,1,0,0
992,15,15,15,1,none,1,0,0
993,10,10,10,1,none,1,0,0
994,2,2,2,1,none,1,0,0
995,2,2,2,1,none,1,0,0
996,8,8,8,1,none,1,0,0
997,8,8,8,1,none,1,0,0
998,8,8,8,1,none,1,0,0
999,8,8,8,1,none,1,0,0
1000,8,8,8,1,none,1,0,0
1001,8,8,8,1,none,1,0,0
1002,8,8,8,1,none,1,0,0
1003,8,8,8,1,none,1,0,0
1004,8,8,8,1,none,1,0,0
1005,8,8,8,1,none,1,0,0
1006,8,8,8,1,none,1,0,0
1007,8,8,8,1,none,1,0,0
1008,8,8,8,1,none,1,0,0
1009,8,8,8,1,none,1,0,0
1010,8,8,8,1,none,1,0,0
1011,8,8,8,1,none,1,0,0
1012,8,8,8,1,none,1,0,0
1013,8,8,8,1,none,1,0,0
1014,8,8,8,1,none,1,0,0
1015,8,8,8,1,none,1,0,0
1016,8,8,13,1,none,0,0,5
1017,8,8,8,1,none,1,0,0
1018,3,3,3,1,none,1,0,0
1019,3,3,3,1,none,1,0,0
1020,13,13,13,1,none,1,0,0
1021,13,13,13,1,none,1,0,0
1022,13,13,13,1,none,1,0,0
1023,3,3,3,1,none,1,0,0
1024,14,14,14,1,none,1,0,0
1025,2,2,2,1,none,1,0,0
1026,6,6,6,1,none,1,0,0
1027,6,6,6,1,none,1,0,0
1028,6,6,6,1,none,1,0,0
1029,6,6,6,1,none,1,0,0
1030,3,3,3,1,none,1,0,0
1031,3,3,3,1,none,1,0,0
1032,3,3,3,1,none,1,0,0
1033,11,11,11,1,none,1,0,0
1034,11,11,11,1,none,1,0,0
1035,11,11,11,1,none,1,0,0
1036,9,14,14,0,eos_late,0,5,5
1037,14,14,14,1,none,1,0,0
1038,9,9,9,1,none,1,0,0
1039,9,9,9,1,none,1,0,0
1040,9,9,9,1,none,1,0,0
1041,9,9,9,1,none,1,0,0
1042,14,14,14,1,none,1,0,0
1043,2,2,2,1,none,1,0,0
1044,7,7,7,1,none,1,0,0
1045,7,7,7,1,none,1,0,0
1046,3,3,3,1,none,1,0,0
1047,3,3,3,1,none,1,0,0
1048,3,3,3,1,none,1,0,0
1049,3,3,3,1,none,1,0,0
1050,2,2,2,1,none,1,0,0
1051,9,9,9,1,none,1,0,0
1052,9,9,9,1,none,1,0,0
1053,9,9,9,1,none,1,0,0
1054,9,9,9,1,none,1,0,0
1055,3,3,3,1,none,1,0,0
1056,14,14,14,1,none,1,0,0
1057,14,14,14,1,none,1,0,0
1058,14,14,14,1,none,1,0,0
1059,14,14,14,1,none,1,0,0
1060,14,14,14,1,none,1,0,0
1061,2,2,2,1,none,1,0,0
1062,9,9,9,1,none,1,0,0
1063,9,14,14,0,eos_late,0,5,5
1064,9,9,9,1,none,1,0,0
1065,9,9,9,1,none,1,0,0
1066,9,9,9,1,none,1,0,0
1067,9,9,9,1,none,1,0,0
1068,9,9,9,1,none,1,0,0
1069,9,9,9,1,none,1,0,0
1070,3,3,3,1,none,1,0,0
1071,14,14,14,1,none,1,0,0
1072,14,14,14,1,none,1,0,0
1073,14,14,14,1,none,1,0,0
1074,14,14,14,1,none,1,0,0
1075,14,14,14,1,none,1,0,0
1076,14,14,14,1,none,1,0,0
1077,8,8,8,1,none,1,0,0
1078,13,13,13,1,none,1,0,0
1079,2,2,2,1,none,1,0,0
1080,2,2,2,1,none,1,0,0
1081,2,2,2,1,none,1,0,0
1082,2,2,11,1,none,0,0,9
1083,2,2,2,1,none,1,0,0
1084,11,11,11,1,none,1,0,0
1085,11,11,11,1,none,1,0,0
1086,11,11,11,1,none,1,0,0
1087,11,11,11,1,none,1,0,0
1088,3,3,3,1,none,1,0,0
1089,3,3,3,1,none,1,0,0
1090,3,3,3,1,none,1,0,0
1091,16,16,16,1,none,1,0,0
1092,8,8,8,1,none,1,0,0
1093,16,16,16,1,none,1,0,0
1094,2,2,2,1,none,1,0,0
1095,8,8,8,1,none,1,0,0
1096,8,8,8,1,none,1,0,0
1097,2,2,3,1,none,0,0,1
1098,10,10,10,1,none,1,0,0
1099,10,10,10,1,none,1,0,0
1100,10,10,10,1,none,1,0,0
1101,10,10,10,1,none,1,0,0
1102,10,10,10,1,none,1,0,0
1103,10,10,10,1,none,1,0,0
1104,15,15,15,1,none,1,0,0
1105,6,6,6,1,none,1,0,0
1106,6,6,6,1,none,1,0,0
1107,6,11,11,0,eos_late,0,5,5
1108,10,10,10,1,none,1,0,0
1109,10,10,10,1,none,1,0,0
1110,10,10,10,1,none,1,0,0
1111,10,10,10,1,none,1,0,0
1112,10,10,10,1,none,1,0,0
1113,10,10,10,1,none,1,0,0
1114,10,10,10,1,none,1,0,0
1115,10,10,10,1,none,1,0,0
1116,10,10,10,1,none,1,0,0
1117,10,10,10,1,none,1,0,0
1118,3,3,3,1,none,1,0,0
1119,3,3,3,1,none,1,0,0
1120,3,3,3,1,none,1,0,0
1121,3,3,3,1,none,1,0,0
1122,3,3,3,1,none,1,0,0
1123,3,3,3,1,none,1,0,0
1124,3,3,3,1,none,1,0,0
1125,15,15,15,1,none,1,0,0
1126,15,15,15,1,none,1,0,0
1127,15,15,15,1,none,1,0,0
1128,15,15,15,1,none,1,0,0
1129,15,15,15,1,none,1,0,0
1130,15,15,15,1,none,1,0,0
1131,15,15,15,1,none,1,0,0
1132,15,15,15,1,none,1,0,0
1133,15,15,15,1,none,1,0,0
1134,15,15,15,1,none,1,0,0
1135,15,15,15,1,none,1,0,0
1136,15,15,15,1,none,1,0,0
1137,15,15,15,1,none,1,0,0
1138,15,15,15,1,none,1,0,0
1139,15,15,15,1,none,1,0,0
1140,15,10,10,0,eos_early,0,-5,-5
1141,9,9,9,1,none,1,0,0
1142,9,9,9,1,none,1,0,0
1143,14,14,14,1,none,1,0,0
1144,2,2,2,1,none,1,0,0
1145,2,2,2,1,none,1,0,0
1146,2,2,2,1,none,1,0,0
1147,2,2,2,1,none,1,0,0
1148,2,2,2,1,none,1,0,0
1149,2,2,2,1,none,1,0,0
1150,9,9,9,1,none,1,0,0
1151,9,9,9,1,none,1,0,0
1152,9,9,9,1,none,1,0,0
1153,9,9,9,1,none,1,0,0
1154,9,9,9,1,none,1,0,0
1155,9,9,9,1,none,1,0,0
1156,9,9,9,1,none,1,0,0
1157,9,9,9,1,none,1,0,0
1158,9,9,9,1,none,1,0,0
1159,9,9,9,1,none,1,0,0
1160,9,9,9,1,none,1,0,0
1161,9,9,9,1,none,1,0,0
1162,9,9,9,1,none,1,0,0
1163,9,9,9,1,none,1,0,0
1164,9,9,9,1,none,1,0,0
1165,9,9,9,1,none,1,0,0
1166,9,9,9,1,none,1,0,0
1167,9,9,9,1,none,1,0,0
1168,3,3,3,1,none,1,0,0
1169,3,3,3,1,none,1,0,0
1170,3,3,3,1,none,1,0,0
1171,3,3,3,1,none,1,0,0
1172,14,13,13,0,eos_early,0,-1,-1
1173,14,14,14,1,none,1,0,0
1174,14,14,14,1,none,1,0,0
1175,14,14,14,1,none,1,0,0
1176,14,14,14,1,none,1,0,0
1177,14,14,14,1,none,1,0,0
1178,14,14,14,1,none,1,0,0
1179,14,14,14,1,none,1,0,0
1180,2,2,2,1,none,1,0,0
1181,8,8,8,1,none,1,0,0
1182,8,8,8,1,none,1,0,0
1183,8,8,8,1,none,1,0,0
1184,13,13,13,1,none,1,0,0
1185,9,9,9,1,none,1,0,0
1186,9,9,9,1,none,1,0,0
1187,14,14,14,1,none,1,0,0
1188,8,8,8,1,none,1,0,0
1189,2,2,2,1,none,1,0,0
1190,2,2,2,1,none,1,0,0
1191,8,8,8,1,none,1,0,0
1192,8,8,8,1,none,1,0,0
1193,8,8,8,1,none,1,0,0
1194,8,8,8,1,none,1,0,0
1195,3,3,3,1,none,1,0,0
1196,3,3,3,1,none,1,0,0
1197,3,3,3,1,none,1,0,0
1198,3,3,3,1,none,1,0,0
1199,13,13,13,1,none,1,0,0
1200,13,13,13,1,none,1,0,0
1201,13,3,13,0,eos_early,1,-10,0
1202,9,9,9,1,none,1,0,0
1203,3,3,3,1,none,1,0,0
1204,14,14,14,1,none,1,0,0
1205,14,14,14,1,none,1,0,0
1206,7,7,6,1,none,0,0,-1
1207,15,15,16,1,none,0,0,1
1208,3,3,3,1,none,1,0,0
1209,10,10,10,1,none,1,0,0
1210,10,10,10,1,none,1,0,0
1211,10,10,10,1,none,1,0,0
1212,10,10,10,1,none,1,0,0
1213,10,10,10,1,none,1,0,0
1214,3,3,3,1,none,1,0,0
1215,15,15,15,1,none,1,0,0
1216,15,15,15,1,none,1,0,0
1217,15,15,15,1,none,1,0,0
1218,10,10,10,1,none,1,0,0
1219,10,10,10,1,none,1,0,0
1220,10,10,10,1,none,1,0,0
1221,3,3,3,1,none,1,0,0
1222,3,3,3,1,none,1,0,0
1223,3,3,3,1,none,1,0,0
1224,3,3,3,1,none,1,0,0
1225,3,3,3,1,none,1,0,0
1226,15,15,15,1,none,1,0,0
1227,15,15,15,1,none,1,0,0
1228,15,15,15,1,none,1,0,0
1229,15,15,15,1,none,1,0,0
1230,15,15,15,1,none,1,0,0
1231,15,15,15,1,none,1,0,0
1232,15,15,15,1,none,1,0,0
1233,15,15,15,1,none,1,0,0
1234,15,15,15,1,none,1,0,0
1235,15,15,15,1,none,1,0,0
1236,15,15,15,1,none,1,0,0
1237,15,15,15,1,none,1,0,0
1238,15,15,15,1,none,1,0,0
1239,15,15,15,1,none,1,0,0
1240,15,15,15,1,none,1,0,0
1241,15,15,15,1,none,1,0,0
1242,15,15,15,1,none,1,0,0
1243,15,15,15,1,none,1,0,0
1244,15,15,15,1,none,1,0,0
1245,2,2,2,1,none,1,0,0
1246,2,2,2,1,none,1,0,0
1247,2,2,2,1,none,1,0,0
1248,6,6,6,1,none,1,0,0
1249,6,6,6,1,none,1,0,0
1250,6,6,6,1,none,1,0,0
1251,6,6,11,1,none,0,0,5
1252,6,6,6,1,none,1,0,0
1253,6,6,6,1,none,1,0,0
1254,3,3,3,1,none,1,0,0
1255,11,11,11,1,none,1,0,0
1256,2,2,2,1,none,1,0,0
1257,2,2,2,1,none,1,0,0
1258,2,2,2,1,none,1,0,0
1259,8,8,8,1,none,1,0,0
1260,8,8,8,1,none,1,0,0
1261,8,8,8,1,none,1,0,0
1262,8,8,8,1,none,1,0,0
1263,8,8,8,1,none,1,0,0
1264,8,8,8,1,none,1,0,0
1265,8,8,8,1,none,1,0,0
1266,8,8,8,1,none,1,0,0
1267,8,8,8,1,none,1,0,0
1268,8,8,8,1,none,1,0,0
1269,3,3,3,1,none,1,0,0
1270,3,3,3,1,none,1,0,0
1271,3,3,3,1,none,1,0,0
1272,3,3,3,1,none,1,0,0
1273,13,13,13,1,none,1,0,0
1274,13,13,13,1,none,1,0,0
1275,13,13,13,1,none,1,0,0
1276,8,8,8,1,none,1,0,0
1277,14,14,14,1,none,1,0,0
1278,14,14,14,1,none,1,0,0
1279,2,2,2,1,none,1,0,0
1280,10,10,10,1,none,1,0,0
1281,8,8,8,1,none,1,0,0
1282,8,8,8,1,none,1,0,0
1283,8,8,8,1,none,1,0,0
1284,8,8,8,1,none,1,0,0
1285,8,8,8,1,none,1,0,0
1286,8,8,8,1,none,1,0,0
1287,8,8,8,1,none,1,0,0
1288,3,3,3,1,none,1,0,0
1289,13,13,13,1,none,1,0,0
1290,13,13,13,1,none,1,0,0
1291,11,11,11,1,none,1,0,0
1292,11,11,11,1,none,1,0,0
1293,24,18,21,0,eos_early,0,-6,-3
1294,15,16,16,0,eos_late,0,1,1
1295,21,21,21,0,none,1,0,0
1296,21,21,21,0,none,1,0,0
1297,21,21,21,1,none,1,0,0
1298,21,21,21,1,none,1,0,0
1299,23,23,23,1,none,1,0,0
1300,8,8,8,1,none,1,0,0
1301,19,19,19,1,none,1,0,0
1302,23,23,23,1,none,1,0,0
1303,19,19,19,0,none,1,0,0
1304,23,23,23,1,none,1,0,0
1305,20,20,23,1,none,0,0,3
1306,16,16,16,1,none,1,0,0
1307,14,14,14,1,none,1,0,0
1308,18,18,18,0,none,1,0,0
1309,23,23,23,1,none,1,0,0
1310,7,9,8,0,eos_late,0,2,1
1311,12,7,8,0,eos_early,0,-5,-4
1312,15,15,15,1,none,1,0,0
1313,23,23,23,1,none,1,0,0
1314,17,17,18,1,none,0,0,1
1315,9,7,12,0,eos_early,0,-2,3
1316,10,10,10,1,none,1,0,0
1317,17,17,17,1,none,1,0,0
1318,22,22,23,1,none,0,0,1
1319,22,22,23,1,none,0,0,1
1320,13,13,5,0,none,0,0,-8
1321,27,27,27,1,none,1,0,0
1322,9,9,9,1,none,1,0,0
1323,23,23,23,1,none,1,0,0
1324,14,5,11,0,eos_early,0,-9,-3
1325,25,31,27,0,eos_late,0,6,2
1326,12,12,12,1,none,1,0,0
1327,17,10,11,0,eos_early,0,-7,-6
1328,20,20,24,1,none,0,0,4
1329,9,10,9,0,eos_late,1,1,0
1330,13,13,13,1,none,1,0,0
1331,8,8,9,1,none,0,0,1
1332,25,25,26,1,none,0,0,1
1333,26,26,26,1,none,1,0,0
1334,8,8,8,1,none,1,0,0
1335,8,8,8,1,none,1,0,0
1336,11,5,5,0,eos_early,0,-6,-6
1337,12,12,12,1,none,1,0,0
1338,9,9,9,1,none,1,0,0
1339,16,16,16,1,none,1,0,0
1340,16,16,16,1,none,1,0,0
1341,6,11,7,0,eos_late,0,5,1
1342,12,12,12,0,none,1,0,0
1343,12,12,12,1,none,1,0,0
1344,12,12,12,1,none,1,0,0
1345,11,11,11,1,none,1,0,0
1346,19,15,17,0,eos_early,0,-4,-2
1347,17,17,17,1,none,1,0,0
1348,29,29,29,1,none,1,0,0
1349,17,17,17,1,none,1,0,0
1350,10,10,10,1,none,1,0,0
1351,14,14,14,1,none,1,0,0
1352,12,12,12,1,none,1,0,0
1353,12,12,12,1,none,1,0,0
1354,12,12,12,1,none,1,0,0
1355,12,12,12,1,none,1,0,0
1356,15,2,2,0,eos_early,0,-13,-13
1357,16,16,16,1,none,1,0,0
1358,8,24,27,0,eos_late,0,16,19
1359,13,14,17,0,eos_late,0,1,4
1360,14,14,14,0,none,1,0,0
1361,14,14,14,1,none,1,0,0
1362,14,14,14,1,none,1,0,0
1363,14,14,14,0,none,1,0,0
1364,12,12,13,1,none,0,0,1
1365,18,14,6,0,eos_early,0,-4,-12
1366,18,18,18,1,none,1,0,0
1367,18,18,18,1,none,1,0,0
1368,18,17,17,0,eos_early,0,-1,-1
1369,19,19,19,1,none,1,0,0
1370,19,19,19,1,none,1,0,0
1371,13,4,4,0,eos_early,0,-9,-9
1372,13,13,13,1,none,1,0,0
1373,8,11,8,0,eos_late,1,3,0
1374,11,11,11,1,none,1,0,0
1375,11,11,11,0,none,1,0,0
1376,11,11,11,1,none,1,0,0
1377,21,21,21,1,none,1,0,0
1378,11,11,11,0,none,1,0,0
1379,21,21,21,1,none,1,0,0
1380,11,11,11,1,none,1,0,0
1381,11,11,11,1,none,1,0,0
1382,11,11,11,0,none,1,0,0
1383,21,21,21,1,none,1,0,0
1384,11,11,11,1,none,1,0,0
1385,11,11,11,1,none,1,0,0
1386,11,11,11,1,none,1,0,0
1387,8,21,21,0,eos_late,0,13,13
1388,36,36,36,1,none,1,0,0
1389,11,11,11,1,none,1,0,0
1390,36,36,36,1,none,1,0,0
1391,12,12,12,0,none,1,0,0
1392,20,21,21,0,eos_late,0,1,1
1393,12,12,12,1,none,1,0,0
1394,21,21,21,1,none,1,0,0
1395,21,21,21,1,none,1,0,0
1396,12,12,12,1,none,1,0,0
1397,21,21,21,1,none,1,0,0
1398,12,11,11,0,eos_early,0,-1,-1
1399,12,4,6,0,eos_early,0,-8,-6
1400,12,12,12,0,none,1,0,0
1401,21,21,21,1,none,1,0,0
1402,12,12,12,1,none,1,0,0
1403,12,12,12,0,none,1,0,0
1404,21,21,21,1,none,1,0,0
1405,21,21,21,1,none,1,0,0
1406,12,36,12,0,eos_late,1,24,0
1407,12,12,12,0,none,1,0,0
1408,21,24,9,0,eos_late,0,3,-12
1409,12,12,12,0,none,1,0,0
1410,20,20,20,1,none,1,0,0
1411,22,22,22,0,none,1,0,0
1412,18,18,18,0,none,1,0,0
1413,33,33,35,1,none,0,0,2
1414,36,36,33,0,none,0,0,-3
1415,12,12,12,1,none,1,0,0
1416,12,12,12,0,none,1,0,0
1417,12,12,12,1,none,1,0,0
1418,12,12,12,1,none,1,0,0
1419,21,21,21,0,none,1,0,0
1420,21,21,21,1,none,1,0,0
1421,12,12,12,1,none,1,0,0
1422,36,36,36,1,none,1,0,0
1423,21,21,21,1,none,1,0,0
1424,21,21,21,1,none,1,0,0
1425,12,12,12,1,none,1,0,0
1426,12,12,12,0,none,1,0,0
1427,21,21,21,1,none,1,0,0
1428,9,9,9,0,none,1,0,0
1429,21,21,21,1,none,1,0,0
1430,12,12,12,1,none,1,0,0
1431,21,21,14,1,none,0,0,-7
1432,12,11,12,0,eos_early,1,-1,0
1433,36,36,36,1,none,1,0,0
1434,36,36,36,1,none,1,0,0
1435,12,12,12,1,none,1,0,0
1436,21,21,21,1,none,1,0,0
1437,21,21,21,1,none,1,0,0
1438,36,36,36,1,none,1,0,0
1439,21,21,21,1,none,1,0,0
1440,21,21,21,0,none,1,0,0
1441,21,21,21,1,none,1,0,0
1442,21,21,16,0,none,0,0,-5
1443,21,21,21,1,none,1,0,0
1444,21,21,21,0,none,1,0,0
1445,21,21,21,1,none,1,0,0
1446,12,7,8,0,eos_early,0,-5,-4
1447,21,21,21,1,none,1,0,0
1448,12,12,12,0,none,1,0,0
1449,12,12,12,1,none,1,0,0
1450,12,12,12,0,none,1,0,0
1451,12,11,11,0,eos_early,0,-1,-1
1452,21,21,21,1,none,1,0,0
1453,21,21,21,1,none,1,0,0
1454,20,20,21,1,none,0,0,1
1455,12,12,12,1,none,1,0,0
1456,11,11,11,1,none,1,0,0
1457,20,20,20,1,none,1,0,0
1458,9,28,28,0,eos_late,0,19,19
1459,12,12,12,1,none,1,0,0
1460,21,21,21,1,none,1,0,0
1461,21,22,8,0,eos_late,0,1,-13
1462,36,36,12,1,none,0,0,-24
1463,12,12,12,1,none,1,0,0
1464,20,20,20,1,none,1,0,0
1465,37,37,37,1,none,1,0,0
1466,11,11,11,1,none,1,0,0
1467,11,11,11,1,none,1,0,0
1468,11,11,11,1,none,1,0,0
1469,11,11,11,0,none,1,0,0
1470,17,17,17,1,none,1,0,0
1471,10,11,11,0,eos_late,0,1,1
1472,10,10,10,1,none,1,0,0
1473,12,12,12,1,none,1,0,0
1474,12,12,12,1,none,1,0,0
1475,12,12,12,1,none,1,0,0
1476,23,23,23,1,none,1,0,0
1477,23,23,23,1,none,1,0,0
1478,12,38,38,0,eos_late,0,26,26
1479,12,12,12,1,none,1,0,0
1480,24,24,12,0,none,0,0,-12
1481,12,12,12,0,none,1,0,0
1482,12,12,12,0,none,1,0,0
1483,12,12,12,1,none,1,0,0
1484,23,23,23,0,none,1,0,0
1485,12,12,12,0,none,1,0,0
1486,12,12,12,0,none,1,0,0
1487,12,12,12,1,none,1,0,0
1488,12,12,12,1,none,1,0,0
1489,12,9,12,0,eos_early,1,-3,0
1490,12,12,12,1,none,1,0,0
1491,12,12,12,0,none,1,0,0
1492,12,12,12,1,none,1,0,0
1493,12,12,12,1,none,1,0,0
1494,12,12,12,1,none,1,0,0
1495,12,12,12,0,none,1,0,0
1496,12,12,12,1,none,1,0,0
1497,12,12,12,1,none,1,0,0
1498,12,38,38,0,eos_late,0,26,26
1499,12,12,12,0,none,1,0,0
1500,12,12,12,1,none,1,0,0
1501,23,23,23,1,none,1,0,0
1502,38,38,38,1,none,1,0,0
1503,38,38,38,1,none,1,0,0
